,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.027556985294117646,0.00032902891847906275,0.02289549172310195,0.003837220938141087,1.1939946077820702,16.759722763539795,1.203598753300073
Band2,0.03226470588235294,0.002113247062884254,0.03188138601725943,0.005642798675622777,6.5497174237068965,17.699351817916483,1.0120233124396159
Band3,0.06638860294117647,0.0033249915242691878,0.06850252648116074,0.009251682056865813,5.008377005937739,13.505607066054957,0.9691409405087325
Band4,0.04264926470588235,0.0048160042066183965,0.0436276212057894,0.01157074996402106,11.292115444030514,26.521615536731623,0.9775748373881724
Band5,0.11674522058823529,0.005515477482784744,0.1160604323217639,0.0172166584871738,4.724371117716276,14.834218814076653,1.0059002732694713
Band6,0.33120625,0.010231101547667118,0.32202809585497,0.028972117524006993,3.0890424162186307,8.996767020308377,1.0285010974606499
Band7,0.42590183823529415,0.014946850578269869,0.4372653659472244,0.04207605199553445,3.509459043473843,9.622543945228172,0.9740122849946872
Band8,0.4698033088235294,0.020760584386083327,0.46990383253858276,0.04346363028010028,4.418994927488166,9.249473460408856,0.999786075983866
Band8a,0.4890801470588235,0.01719692097890911,0.4869947876465406,0.044242404461206274,3.5161764553981727,9.084779875163116,1.0042820980125078
Band11,0.17007757352941175,0.008007077108291316,0.16567177172205,0.020212538157259128,4.707897074335107,12.200351301349034,1.026593557620386
Band12,0.07276911764705883,0.003450405234211891,0.07423182732171771,0.009892018388475265,4.741579045862388,13.3258451871374,0.9802953836995073
